874,"Concor Cor 2,5",Bisoprololi fumaras,tabletki powlekane,"2,5 mg","28 tabl.
56 tabl.
100 tabl.","Rp
Rp
Rp","5909997228211
5909997228228
5909997228235","PharmaVitae Sp. z o.o. sp.
k.",509/13,Merck KGaA,Hiszpania
875,"Concor Cor 2,5",Bisoprololi fumaras,tabletki powlekane,"2,5 mg","28 tabl.
56 tabl.","Rp
Rp","5902023771903
5902023773341",Pretium Farm Sp. z o.o.,19/14,Merck KGaA,Hiszpania
876,"Concor Cor 2,5",Bisoprololi fumaras,tabletki powlekane,"2,5 mg","28 tabl.
56 tabl.","Rp
Rp","5909997231068
5909997231075",Avrentim Sp. z o.o.,110/14,Merck KGaA,Hiszpania
877,"Concor Cor 2,5",Bisoprololi fumaras,tabletki powlekane,"2,5 mg","28 tabl.
56 tabl.","Rp
Rp","5909991204709
5909991204716",InPharm Sp. z o.o.,16/15,Merck Serono Ltd,"Wielka
Brytania"
878,"Concor Cor 2,5",Bisoprololi fumaras,tabletki powlekane,"2,5 mg","28 tabl.
56 tabl.
100 tabl.","Rp
Rp
Rp","5909991235000
5909991235017
5909991235024",Delfarma Sp. z o.o.,547/15,Merck Serono Ltd,"Wielka
Brytania"
879,"Concor Cor 2,5",Bisoprololi fumaras,tabletki powlekane,"2,5 mg","28 tabl.
56 tabl.
100 tabl.","Rp
Rp
Rp","5909991240035
5909991240042
5909991240059","PharmaVitae Sp. z o.o. sp.
k.",651/15,Merck Serono Ltd,"Wielka
Brytania"
880,"Concor Cor 2,5",Bisoprololi fumaras,tabletki powlekane,"2,5 mg","28 tabl.
56 tabl.","Rp
Rp","5909991259990
5909991260002","Laboratorium Galenowe
Olsztyn Sp. z o.o.",58/16,Merck Serono Ltd,"Wielka
Brytania"
"",,,,,,,,,,,
881,"Concor Cor 2,5",Bisoprololi fumaras,tabletki powlekane,"2,5 mg","28 tabl.
56 tabl.","Rp
Rp","5909991204433
5909991204440",Forfarm Sp. z o.o.,429/14,Merck Serono Ltd,"Wielka
Brytania"
882,"Concor Cor 3,75",Bisoprololi fumaras,tabletki powlekane,"3,75 mg","28 tabl.
56 tabl.
100 tabl.","Rp
Rp
Rp","5909991248673
5909991248680
5909991248697","PharmaVitae Sp. z o.o. sp.
k.",771/15,Merck Serano Ltd,"Wielka
Brytania"
883,"Concor Cor 3,75",Bisoprololi fumaras,tabletki powlekane,"3,75 mg","28 tabl.
56 tabl.","Rp
Rp","5909991204457
5909991204464",InPharm Sp. z o.o.,431/14,Merck Serono Ltd,"Wielka
Brytania"
884,"Concor Cor 3,75",Bisoprololi fumaras,tabletki powlekane,"3,75 mg","28 tabl.
56 tabl.
100 tabl.","Rp
Rp
Rp","5909991235031
5909991235048
5909991235055",Delfarma Sp. z o.o.,548/15,Merck Serono Ltd,"Wielka
Brytania"
885,"Concor Cor 3,75",Bisoprololi fumaras,tabletki powlekane,"3,75 mg","28 tabl.
56 tabl.","Rp
Rp","5909991276447
5909991276454","Laboratorium Galenowe
Olsztyn Sp. z o.o.",274/16,Merck Serono Ltd,"Wielka
Brytania"
886,"Concor Cor 3,75",Bisoprololi fumaras,tabletki powlekane,3.75 mg,"28 tabl.
56 tabl.","Rp
Rp","5909991257545
5909991257552",Forfarm Sp. z o.o.,22/16,Merck Serono Ltd,"Wielka
Brytania"
887,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.
100 tabl.","Rp
Rp
Rp","5909997219042
5909997219059
5909997219066",Delfarma Sp. z o.o.,883/12,Merck KGaA,Hiszpania
888,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.","Rp
Rp","5909997221113
5909997221120",ICHEM Sp. z o.o.,131/13,Merck KGaA,Hiszpania
889,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.","Rp
Rp","5909997222868
5909997222875",InPharm Sp. z o.o.,158/13,Merck KGaA,Hiszpania
890,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.","Rp
Rp","5909997223988
5909997223995",Forfarm Sp. z o.o.,234/13,Merck KGaA,Hiszpania
891,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.","Rp
Rp","5902023771897
5902023773358",Pretium Farm Sp. z o.o.,6/14,Merck KGaA,Hiszpania
892,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.","Rp
Rp","5909991223281
5909991223298",Forfarm Sp. z o.o.,262/15,Merck n.v./s.a.,Belgia
893,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.","Rp
Rp","5909991254353
5909991254360",InPharm Sp. z o.o.,839/15,Merck n.v./s.a.,Belgia
894,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.","Rp
Rp","5909991276850
5909991276867","Laboratorium Galenowe
Olsztyn Sp. z o.o.",277/16,Merck n.v./s.a.,Belgia
895,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.
84 tabl.","Rp
Rp
Rp","5909991283827
5909991283834
5909991283841",Delfarma Sp. z o.o.,340/16,Merck n.v./s.a.,Belgia
"",,,,,,,,,,,
896,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.","Rp
Rp","5909991221942
5909991221959",InPharm Sp. z o.o.,230/15,Merck Serono Ltd,"Wielka
Brytania"
897,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.
100 tabl.","Rp
Rp
Rp","5909991255749
5909991255756
5909991255763","PharmaVitae Sp. z o.o. sp.
k.",840/15,Merck Serono Ltd,"Wielka
Brytania"
898,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
56 tabl.
100 tabl.","Rp
Rp
Rp","5909991260859
5909991260866
5909991260873",Delfarma Sp. z o.o.,70/16,Merck Serono Ltd,"Wielka
Brytania"
899,Concor Cor 5,Bisoprololi fumaras,tabletki powlekane,5 mg,"28 tabl.
28 tabl.
56 tabl.
56 tabl.","Rp
Rp
Rp
Rp","5909991295578
5909991295158
5909991295585
5909991295592",Forfarm Sp. z o.o.,426/16,Merck Serono Ltd,"Wielka
Brytania"
900,"Concor Cor 7,5",Bisoprololi fumaras,tabletki powlekane,"7,5 mg","28 tabl.
56 tabl.","Rp
Rp","5909991204402
5909991204419",InPharm Sp. z o.o.,430/14,Merck Serono Ltd,"Wielka
Brytania"
901,"Concor Cor 7,5",Bisoprololi fumaras,tabletki powlekane,"7,5 mg","28 tabl.
56 tabl.
100 tabl.","Rp
Rp
Rp","5909991235062
5909991235079
5909991235086",Delfarma Sp. z o.o.,549/15,Merck Serono Ltd,"Wielka
Brytania"
902,"Concor Cor 7,5",Bisoprololi fumaras,tabletki powlekane,7.5 mg,"28 tabl.
56 tabl.","Rp
Rp","5909991258931
5909991258948","Laboratorium Galenowe
Olsztyn Sp. z o.o.",44/16,Merck Serono Ltd,"Wielka
Brytania"
903,"Concor Cor 7,5",Bisoprololi fumaras,tabletki powlekane,7.5 mg,"28 tabl.
56 tabl.","Rp
Rp","5909991263232
5909991263249",Forfarm Sp. z o.o.,104/16,Merck Serono Ltd,"Wielka
Brytania"
904,Condyline,Podophyllotoxinum,roztwór na skórę,5 mg/ml,"1 butelka 3,5 ml",Rp,5902023775727,Pretium Farm Sp. z o.o.,630/15,Takeda Austaia GmbH,Bułgaria
905,Condyline,Podophyllotoxinum,roztwór na skórę,5 mg/ml,"1 butelka 3,5 ml",Rp,5909991250522,Delfarma Sp. z o.o.,794/15,Takeda Austria GmbH,Bułgaria
906,Condyline,Podophyllotoxinum,roztwór na skórę,5 mg/ml,"1 butelka 3,5 ml",Rp,5909991273835,InPharm Sp. z o.o.,252/16,Takeda Austria GmbH,Bułgaria
907,Contractubex,"Heparinum natricum +
Allantoinum + Allii cepae
extractum",żel,"(50 j.m. + 10 mg +
100 mg)/g","1 tuba 20 g
1 tuba 50 g
1 tuba 100 g","OTC
OTC
OTC","5909997211206
5909997211213
5909997211220",Forfarm Sp. z o.o.,350/12,"Merz Pharmaceuticals
GmbH",Bułgaria
908,Contractubex,"Heparinum natricum +
Allantoinum + Allii cepae
extractum",żel,"(50 j.m. + 10 mg +
100 mg)/g","1 tuba 20 g
1 tuba 50 g
1 tuba 100 g","OTC
OTC
OTC","5909991218768
5909991218775
5909991218782",InPharm Sp. z o.o.,206/15,"Merz Pharmaceuticals
GmbH",Bułgaria
909,Controloc 20,Pantoprazolum,tabletki dojelitowe,20 mg,"14 tabl.
28 tabl.","Rp
Rp","5909997213392
5909997213408",ICHEM Sp. z o.o.,524/12,Nycomed GmbH,"Wielka
Brytania"
910,Controloc 20,Pantoprazolum,tabletki dojelitowe,20 mg,"14 tabl.
28 tabl.","Rp
Rp","5909991218317
5909991218324",InPharm Sp. z o.o.,208/15,Takeda GmbH,Czechy
"",,,,,,,,,,,
911,Controloc 40,Pantoprazolum,tabletki dojelitowe,40 mg,"14 tabl.
28 tabl.","Rp
Rp","5909997213415
5909997213422",ICHEM Sp. z o.o.,523/12,Nycomed GmbH,"Wielka
Brytania"
912,Cordarone,"Amiodaroni
hydrochloridum",roztwór do wstrzykiwań,50 mg/ml,6 amp. 3 ml,Lz,5909997204291,InPharm Sp. z o.o.,641/11,sanofi-aventis AEBE,Grecja
913,Cordarone,"Amiodaroni
hydrochloridum",roztwór do wstrzykiwań,50 mg/ml,6 amp. 6 ml,Lz,5909991226886,"PharmaVitae Sp. z o.o. sp.
k.",355/15,Sanofi-Aventis S.A.,Grecja
914,Cordarone,"Amiodaroni
hydrochloridum",tabletki,200 mg,30 tabl.,Rp,5909997203461,InPharm Sp. z o.o.,590/11,sanofi-aventis AEBE,Grecja
915,Cordarone,"Amiodaroni
hydrochloridum",tabletki,200 mg,30 tabl.,Rp,5909991298067,Forfarm Sp. z o.o.,430/16,Sanofi-aventis AEBE,Grecja
916,Cordarone,"Amiodaroni
hydrochloridum",tabletki,200 mg,30 tabl.,Rp,5909997230238,ICHEM Sp. z o.o.,72/14,Sanofi-Aventis France,Rumunia
917,Cordarone,"Amiodaroni
hydrochloridum",tabletki,200 mg,30 tabl.,Rp,5909991192846,Delfarma Sp. z o.o.,312/14,sanofi-aventis France,Rumunia
918,Cordarone,"Amiodaroni
hydrochloridum",tabletki,200 mg,30 tabl.,Rp,5909991199906,"PharmaVitae Sp. z o.o. sp.
k.",364/14,sanofi-aventis France,Rumunia
919,Cordarone,"Amiodaroni
hydrochloridum",tabletki,200 mg,30 tabl.,Rp,5909991204624,Forfarm Sp. z o.o.,5/15,sanofi-aventis France,Rumunia
920,Cordarone,"Amiodaroni
hydrochloridum",tabletki,200 mg,30 tabl.,Rp,5902023773686,Pretium Farm Sp. z o.o.,95/15,sanofi-aventis France,Rumunia
921,Cordarone,"Amiodaroni
hydrochloridum",tabletki,200 mg,30 tabl.,Rp,5909991223090,InPharm Sp. z o.o.,252/15,sanofi-aventis France,Rumunia
922,Cordarone,"Amiodaroni
hydrochloridum",tabletki,200 mg,30 tabl.,Rp,5909991226428,"Laboratorium Galenowe
Olsztyn Sp. z o.o.",348/15,sanofi-aventis France,Rumunia
923,Cordarone,"Amiodaroni
hydrochloridum",tabletki,200 mg,30 tabl.,Rp,5909991214234,Delfarma Sp. z o.o.,132/15,UAB Sanofi-Aventis Lietuva,Litwa
924,Corneregel,Dexpanthenolum,żel do oczu,50 mg/g,1 tuba 10 g,Rp,5909997219721,Delfarma Sp. z o.o.,840/12,"Dr. Gerhard Mann Chem.-
pharm. Fabrik GmbH",Niemcy
925,Corneregel,Dexpanthenolum,żel do oczu,50 mg/g,1 tuba 10 g,Rp,5909997223285,InPharm Sp. z o.o.,203/13,"Dr. Gerhard Mann, Chem.-
pharm. Fabrik GmbH",Niemcy
926,Corneregel,Dexpanthenolum,żel do oczu,50 mg/g,1 tuba 10 g,Rp,5902023772344,Pretium Farm Sp. z o.o.,34/15,Kite Hellas LTD,Grecja
927,Corneregel,Dexpanthenolum,żel do oczu,50 mg/g,1 tuba 10 g,Rp,5909997013831,InPharm Sp. z o.o.,207/09,Kite Hellas Ltd.,Grecja
"",,,,,,,,,,,
928,Corneregel,Dexpanthenolum,żel do oczu,50 mg/g,1 tuba 10 g,Rp,5909997013282,Forfarm Sp. z o.o.,177/09,Kite Hellas Ltd.,Grecja
929,Corneregel,Dexpanthenolum,żel do oczu,50 mg/g,"1 tuba 5 g
1 tuba 10 g","Rp
Rp","5909997207155
5909997207148",Storkpharm Sp. z o.o.,124/12,Kite Hellas Ltd.,Grecja
930,Corneregel,Dexpanthenolum,żel do oczu,50 mg/g,1 tuba 10 g,Rp,5909997208992,Aga Kommerz spol. s.r.o.,213/12,Kite Hellas Ltd.,Grecja
931,Corneregel,Dexpanthenolum,żel do oczu,50 mg/g,"1 tuba 5 g
1 tuba 10 g","Rp
Rp","5909997228334
5909997228341","PharmaVitae Sp. z o.o. sp.
k.",512/13,Kite Hellas Ltd.,Grecja
932,Corneregel,Dexpanthenolum,żel do oczu,50 mg/g,1 tuba 10 g,Rp,5909991225322,"Laboratorium Galenowe
Olsztyn Sp. z o.o.",289/15,"Pharmaswiss Ceska
Republika s.r.o.",Grecja
933,Corneregel,Dexpanthenolum,żel do oczu,50 mg/g,"1 tuba 5 g
1 tuba 10 g","Rp
Rp","5909990504831
5909990504848",Delfarma Sp. z o.o.,118/08,"Pharmaswiss Ceska
Republika s.r.o.",Grecja
934,Corotrope,Milrinonum,roztwór do wstrzykiwań,1 mg/ml,10 amp. 10 ml,Lz,5909991251833,Delfarma Sp. z o.o.,796/15,"sanofi-aventis, s.r.o.",Czechy
935,Corotrope,Milrinonum,roztwór do wstrzykiwań,"1 mg/ml (10 mg/10
ml)",10 amp. 10 ml,Lz,5909997221700,Delfarma Sp. z o.o.,74/13,Sanofi-Aventis AEBE,Grecja
936,Crestor,Rosuvastatinum,tabletki powlekane,5 mg,"14 tabl.
28 tabl.","Rp
Rp","5909991214852
5909991214869",InPharm Sp. z o.o.,141/15,AstraZeneca A.E.,Grecja
937,Curacne 20 mg,Isotretinoinum,kapsułki miękkie,20 mg,30 kaps.,Rp,5909991268398,Delfarma Sp. z o.o.,167/16,"Pierre Fabre Dermo-
Cosmetique Portugal, Lda.",Portugalia
938,Curacne 20 mg,Isotretinoinum,kapsułki miękkie,20 mg,30 kaps.,Rp,5909997227634,Delfarma Sp. z o.o.,475/13,Pierre Fabre Farmaka A.E.,Grecja
939,"Cusi Erythromycin
0,5%",Erythromycinum,maść do oczu,"5 mg/g (0,5%)","1 tuba 3,5 g",Rp,5902023775369,Pretium Farm Sp. z o.o.,607/15,"Alcon Cusi, S.A.",Hiszpania
940,"Cusi Erythromycin
0,5%",Erythromycinum,maść do oczu,"5 mg/g (0,5%)","1 tuba 3,5 g",Rp,5909991267100,InPharm Sp. z o.o.,163/16,"Alcon Cusi, S.A.",Hiszpania
941,Cusicrom 4%,Natrii cromoglicas,"krople do oczu, roztwór",40 mg/ml,1 butelka 10 ml,Rp,5909997201184,InPharm Sp. z o.o.,421/11,"Alcon Cusi, S.A.",Hiszpania
942,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909991240943
5909991240950",Forfarm Sp. z o.o.,670/15,"Pierre Fabre Farmaka A.E.
(S.A.)",Grecja
943,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909991246082
5909991246099",InPharm Sp. z o.o.,731/15,"Pierre Fabre Farmaka A.E.
(S.A.)",Grecja
944,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909991255558
5909991255565",Delfarma Sp. z o.o.,830/15,"Pierre Fabre Farmaka A.E.
(S.A.)",Grecja
"",,,,,,,,,,,
945,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,30 kaps.,OTC,5909991269746,Aga Kommerz spol. s r.o.,198/16,"Pierre Fabre Farmaka A.E.
(S.A.)",Grecja
946,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
90 kaps.","OTC
OTC","5909997233437
5909997233444",InPharm Sp. z o.o.,220/14,Pierre Fabre Iberica S.A.,Hiszpania
947,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909997230887
5909997230894","PharmaVitae Sp. z o.o. sp.
k.",147/14,Pierre Fabre Iberica S.A.,Hiszpania
948,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909997221083
5909991291464",Avrentim Sp. z o.o.,178/13,Pierre Fabre Ibérica S.A.,Hiszpania
949,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909997228303
5909997228310",Delfarma Sp. z o.o.,515/13,Pierre Fabre Ibérica S.A.,Hiszpania
950,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5902023772191
5902023772207",Pretium Farm Sp. z o.o.,161/14,"Pierre Fabre Iberica, S.A.",Hiszpania
951,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909997233666
5909997233673",ICHEM Sp. z o.o.,262/14,Pierre Fabre Iberica S.A.,Hiszpania
952,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909997230191
5909997230207",Forfarm Sp. z o.o.,69/14,"Pierre Fabre Ibérica, S.A.",Hiszpania
953,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909997222202
5909997222219",InPharm Sp. z o.o.,125/13,Pierre Fabre Medicament,Francja
954,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,30 kaps.,OTC,5909997221151,Delfarma Sp. z o.o.,142/13,Pierre Fabre Medicament,Francja
955,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909997224824
5909997224831",Forfarm Sp. z o.o.,308/13,Pierre Fabre Medicament,Francja
956,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"20 kaps.
30 kaps.
60 kaps.","OTC
OTC
OTC","5909997226835
5909997226842
5909997226859",Avrentim Sp. z o.o.,431/13,Pierre Fabre Medicament,Francja
957,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"30 kaps.
60 kaps.","OTC
OTC","5909991268725
5909991268732",InPharm Sp. z o.o.,178/16,Pierre Fabre Medicament,Czechy
958,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"20 kaps.
30 kaps.
40 kaps.
60 kaps.","OTC
OTC
OTC
OTC","5909991204174
5909997224954
5909991204181
5909997224961",InPharm Sp. z o.o.,336/13,"Pierre Fabre Médicament
Portugal, Lda.",Portugalia
959,Cyclo 3 Fort,Produkt złożony,kapsułki twarde,-,"20 kaps.
30 kaps.
60 kaps.","OTC
OTC
OTC","5909991218225
5909991218232
5909991218249",Delfarma Sp. z o.o.,210/15,"Pierre Fabre Médicament
Portugal., Lda",Portugalia
"",,,,,,,,,,,
960,Cyclo-Progynova,"Estradioli valeras +
Norgestrelum",tabletki drażowane,"2 mg ( tabletki
białe); 2 mg + 0,5
mg ( tabletki
jasnobrązowe )","21 tabl.
63 tabl.","Rp
Rp","5909997207933
5909997207940",InPharm Sp. z o.o.,136/12,Bayer Schering Pharma AG,Rumunia
961,Cymevene,Ganciclovirum,"proszek do sporządzania
koncentratu roztworu do
infuzji",500 mg,1 fiol.,Lz,5909997198781,Delfarma Sp. z o.o.,252/11,Roche Hellas A.E. (S.A.),Grecja
962,Cymevene,Ganciclovirum,"proszek do sporządzania
koncentratu roztworu do
infuzji",500 mg,1 fiol.,Lz,5909997222349,Delfarma Sp. z o.o.,113/13,Roche România S.R.L.,Rumunia
963,Cymevene,Ganciclovirum,"proszek do sporządzania
koncentratu roztworu do
infuzji",500 mg,1 fiol.,Lz,5909997226019,InPharm Sp. z o.o.,352/13,Roche România S.R.L.,Rumunia
964,Cymevene,Ganciclovirum,"proszek do sporządzania
koncentratu roztworu do
infuzji",500 mg,1 fiol.,Lz,5909997230139,Delfarma Sp. z o.o.,59/14,Roche s.r.o.,Czechy
965,Cymevene,Ganciclovirum,"proszek do sporządzania
koncentratu roztworu do
infuzji",500 mg,1 fiol.,Lz,5903111836047,"PharmaVitae Sp. z o.o. sp.
k.",351/15,Roche s.r.o.,Czechy
966,Cytotec,Misoprostolum,tabletki,200 mcg,42 tabl.,Rp,5909997228549,InPharm Sp. z o.o.,564/13,Pfizer Hellas A.E.,Grecja
967,Cytotec,Misoprostolum,tabletki,200 mcg,42 tabl.,Rp,5902023770722,Pretium Farm Sp. z o.o.,149/13,Pfizer Hellas SA,Grecja
968,Cytotec,Misoprostolum,tabletki,200 mcg,"30 tabl.
50 tabl.","Rp
Rp","5909991257026
5909991257033",Delfarma Sp. z o.o.,18/16,Pfizer Limited,"Wielka
Brytania"
969,Dafalgan Codeine,"Paracetamolum +
Codeini phosphas",tabletki powlekane,500 mg + 30 mg,16 tabl.,Rp,5909997212906,InPharm Sp. z o.o.,509/12,Bristol Myers Squibb,Francja
970,Dafalgan Codeine,"Paracetamolum +
Codeini phosphas",tabletki powlekane,500 mg + 30 mg,16 tabl.,Rp,5909997225821,Delfarma Sp. z o.o.,350/13,UPSA SAS,Francja
971,Daivobet,"Calcipotriolum +
Betamethasonum",maść,"(50 mcg + 0,5
mg)/g",1 tuba 30 g,Rp,5909997213521,Delfarma Sp. z o.o.,552/12,LEO Pharma A/S,Włochy
972,Daktarin,Miconazoli nitras,krem,20 mg/g,1 tuba 30 g,OTC,5909997232423,Aga Kommerz spol. s.r.o.,204/14,"Johnson & Johnson Hellas
Consumer A.E.",Grecja
973,Daktarin,Miconazoli nitras,krem,20 mg/g,1 tuba 30 g,Rp,5909997012766,InPharm Sp. z o.o.,140/09,"Johnson & Johnson Hellas
Consumer AE",Grecja
"",,,,,,,,,,,
974,Daktarin,Miconazoli nitras,krem,20 mg/g,1 tuba 30 g,OTC,5909997012018,Forfarm Sp. z o.o.,91/09,"Johnson & Johnson Hellas
Consumer AE",Grecja
975,Daktarin,Miconazoli nitras,krem,20 mg/g,1 tuba 30 g,OTC,5909997012063,Delfarma Sp. z o.o.,95/09,"Johnson & Johnson Hellas
Consumer S.A.",Grecja
976,Daktarin,Miconazoli nitras,krem,20 mg/g,1 tuba 30 g,OTC,5909997229256,"PharmaVitae Sp. z o.o. sp.
k.",17/14,"Johnson and Johnson Hellas
Consumer (S.A.)",Grecja
977,Daktarin,Miconazoli nitras,krem,20 mg/g,1 op. 30 g,OTC,5902023773945,Pretium Farm Sp. z o.o.,420/15,"Johnson and Johnson Hellas
Consumer S.A.",Grecja
978,Daktarin,Miconazoli nitras,puder leczniczy,20 mg/g,1 op. 30 g,OTC,5909997212470,Delfarma Sp. z o.o.,441/12,Janssen-Cilag,Francja
979,Daktarin,Miconazoli nitras,puder leczniczy,20 mg/g,1 op. 20 g,OTC,5909997223216,InPharm Sp. z o.o.,171/13,"Johnson & Johnson Hellas
Consumer A.E.",Grecja
980,Daktarin,Miconazoli nitras,puder leczniczy,20 mg/g,1 op. 20 g,OTC,5909997232430,Aga Kommerz spol. s.r.o.,206/14,"Johnson & Johnson Hellas
Consumer A.E.",Grecja
981,Daktarin,Miconazoli nitras,puder leczniczy,20 mg/g,1 op. 20 g,OTC,5909997076829,Delfarma Sp. z o.o.,204/10,"Johnson & Johnson Hellas
Consumer AE",Grecja
982,Daktarin-oral,Miconazolum,"żel do stosowania w
jamie ustnej",20 mg/g,1 tuba 40 g,Rp,5909997222516,InPharm Sp. z o.o.,141/13,"Johnson and Johnson Hellas
A.E.B.E.",Grecja
983,Daktarin-oral,Miconazolum,"żel do stosowania w
jamie ustnej",20 mg/g,1 tuba 40 g,Rp,5909997065656,Delfarma Sp. z o.o.,307/09,"Johnson and Johnson Hellas
Consumer S.A.",Grecja
984,Daktarin-oral,Miconazolum,"żel do stosowania w
jamie ustnej",20 mg/g,1 tuba 40 g,Rp,5909997208053,"Blau Farma Group Sp. z
o.o. - S.K.A.",142/12,"Johnson and Johnson Hellas
S.A. (A.E.B.E.)",Grecja
985,Dalacin,Clindamycinum,krem dopochwowy,20 mg/g,1 tuba 40 g,Rp,5909991236724,InPharm Sp. z o.o.,594/15,Pfizer Hellas A.E.,Grecja
986,Dalacin,Clindamycinum,krem dopochwowy,20 mg/g (2%),1 tuba 40 g,Rp,5909991232337,InPharm Sp. z o.o.,510/15,"Pfizer, spol. s r.o.",Czechy
987,Dalacin T,Clindamycinum,emulsja na skórę,10 mg/ml,1 butelka 30 ml,Rp,5909997221304,Avrentim Sp. z o.o.,40/13,Pfizer Kft.,Węgry
988,Dalacin T,Clindamycinum,emulsja na skórę,10 mg/ml,1 butelka 30 ml,Rp,5902023775130,Pretium Farm Sp. z o.o.,406/15,Pfizer Kft.,Węgry
989,Dalacin T,Clindamycinum,emulsja na skórę,10 mg/ml,1 butelka 30 ml,Rp,5909991235833,InPharm Sp. z o.o.,571/15,"Pfizer Service Company
BVBA",Grecja
990,Dalacin T,Clindamycinum,płyn na skórę,10 mg/ml,1 butelka 30 ml,Rp,5909997216355,InPharm Sp. z o.o.,732/12,Pfizer Enterprises SARL,Bułgaria
991,Dalacin T,Clindamycinum,płyn na skórę,10 mg/ml,1 butelka 30 ml,Rp,5909997219394,Delfarma Sp. z o.o.,783/12,Pfizer Enterprises SARL,Bułgaria
"",,,,,,,,,,,
992,Dalacin T,Clindamycinum,płyn na skórę,10 mg/ml,1 butelka 30 ml,Rp,5909991202460,"PharmaVitae Sp. z o.o. sp.
k.",6/15,Pfizer Enterprises SARL,Bułgaria
993,Dalacin T,Clindamycinum,płyn na skórę,10 mg/ml,1 butelka 30 ml,Rp,5909997215631,Delfarma Sp. z o.o.,625/12,Pfizer Hellas S.A.,Grecja
994,Dalacin T,Clindamycinum,płyn na skórę,10 mg/ml,1 butelka 30 ml,Rp,5902023770814,Pretium Farm Sp. z o.o.,187/13,Pfizer Hellas SA,Grecja
995,Dalacin T,Clindamycinum,płyn na skórę,10 mg/ml,"1 butelka 30 ml
1 butelka 30 ml","Rp
Rp","5909997212623
5909997212630",InPharm Sp. z o.o.,464/12,Pfizer Kft.,Węgry
996,Dalacin T,Clindamycinum,płyn na skórę,10 mg/ml,1 butelka 30 ml,Rp,5909991215774,InPharm Sp. z o.o.,155/15,"Pfizer, spol. s r.o.",Czechy
997,Dalacin T,Clindamycinum,żel,10 mg/g,1 tuba 30 g,Rp,5909997219912,Avrentim Sp. z o.o.,919/12,Pfizer Hellas A.E.,Grecja
998,Dalacin T,Clindamycinum,żel,10 mg/g,1 tuba 30 g,Rp,5909991236717,InPharm Sp. z o.o.,595/15,Pfizer Hellas A.E.,Grecja
999,Dalfaz Uno,Alfuzosini hydrochloridum,"tabletki o przedłużonym
uwalnianiu",10 mg,30 tabl.,Rp,5909991288457,Delfarma Sp. z o.o.,373/16,"Winthrop Pharmaceuticals
UK Limited","Wielka
Brytania"
1000,Damelium,Lymecyclinum,kapsułki twarde,408 mg,"28 kaps.
56 kaps.
14 kaps.","Rp
Rp
Rp","5909991223113
5909991223120
5909991248963",Forfarm Sp. z o.o.,264/15,Actavis Group PTC ehf,Irlandia
